"Innvandrere, etter region, kjønn, landbakgrunn, tid  og  statistikkvariabel"

"Meldal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;4;9;4;7;5;5;5;5;5;7;5;4;5;4;3;3;8;9;9;11;10;15;18;22;24;28;31;33;45;61;71;72
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;3;0;3;3;3;3;3;0;3;0;0;4
" ";" ";"Asia med Tyrkia";0;3;3;3;0;0;3;0;3;3;0;0;3;3;3;3;4;15;12;9;11;9;10;11;12;11;11;12;11;14;13;16;16
" ";" ";"Nord-Amerika";4;3;3;3;3;3;3;3;3;0;3;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;3;4;3;0;0;3;3;7;9;8;8;7
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Orkdal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";15;15;17;22;26;25;25;26;26;29;32;47;51;60;61;77;84;86;83;84;98;106;116;124;136;153;159;162;172;177;180;194;192
" ";" ";"Afrika";0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;0;3;3;11;8;11;10;10;13;26;34;38;43;53;65;68;70;71
" ";" ";"Asia med Tyrkia";3;6;5;9;6;13;16;23;20;19;17;18;11;12;14;21;27;34;29;32;36;40;46;55;56;59;72;80;85;88;103;115;120
" ";" ";"Nord-Amerika";7;4;3;3;3;3;3;3;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0;0;3;0;0;3;3;3;0;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;4;5;6;6;9;9;13;15;19
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Røros"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";27;32;30;29;32;27;28;26;30;26;30;35;42;52;60;64;75;84;82;90;89;93;102;102;114;115;118;124;121;130;139;138;145
" ";" ";"Afrika";0;0;0;0;0;0;5;6;5;0;4;3;5;4;0;0;0;3;0;0;0;3;3;0;0;0;3;13;14;18;20;23;25
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;10;6;6;7;8;7;7;7;7;8;9;12;19;19;18;17;18
" ";" ";"Nord-Amerika";0;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;5;4;5;5;4;4
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;0;3;4;5;5;3;4;4;3;3;3;3;3;0;0;0;0;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Holtålen"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;6;12;13;13;12;12;12;12;12;12;12;12;12;11;13;17;14;14;16;14;15;17;20;25;26;29;31;30;35;42;43;40
" ";" ";"Afrika";0;0;0;0;0;0;5;5;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;3;3;3;3;3;3;3;3;4
" ";" ";"Nord-Amerika";0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;3;4;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Midtre Gauldal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;3;4;3;3;3;3;3;4;3;3;5;8;10;7;13;29;29;30;29;27;20;35;59;70;113;145;134;206;266;305;319;321
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;7;8;5;8;5;10;8;7;10;14;14;15;16
" ";" ";"Asia med Tyrkia";0;0;3;3;7;9;7;4;3;3;3;3;4;4;5;8;8;13;16;18;21;19;21;17;23;22;24;28;29;32;32;32;36
" ";" ";"Nord-Amerika";3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;3;3;3;0;3;3;3;3;0;0;3;3;3;0;3;3;3;3;3;3;3;3;3;3;0;3;3;3;3;3;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Melhus"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";15;14;21;20;22;24;25;29;32;34;33;42;51;60;55;59;59;65;60;59;61;63;68;65;73;97;117;131;159;173;196;203;235
" ";" ";"Afrika";0;0;3;0;0;0;3;0;0;0;3;0;3;3;0;0;3;0;0;3;6;6;10;8;17;19;23;26;32;40;49;42;42
" ";" ";"Asia med Tyrkia";0;0;19;17;17;17;25;35;54;61;61;64;56;49;50;48;54;60;68;78;102;111;113;123;129;137;149;136;135;139;141;144;162
" ";" ";"Nord-Amerika";7;7;5;8;6;6;5;5;5;5;4;4;4;4;3;3;4;4;3;4;5;6;6;6;5;3;4;4;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;3;0;0;0;3;3;3;3;3;3;3;3;4;4;0;0;3;3;0;3;3;3;4;5;4;6;4;6;8;8;6;6
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;3;3;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Skaun"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;7;9;9;9;8;8;10;10;14;16;32;33;35;25;22;25;25;20;23;24;27;31;33;38;37;39;45;54;56;80;92;93
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;8;9;10;11;7;6;10;13;11;12;13;15
" ";" ";"Asia med Tyrkia";0;0;7;5;3;6;6;9;7;11;9;9;9;10;8;15;16;19;21;19;17;19;20;20;15;15;27;31;37;35;42;47;53
" ";" ";"Nord-Amerika";6;3;4;4;4;4;4;3;3;3;3;0;0;4;3;3;4;3;3;3;4;4;3;3;3;3;3;3;0;0;3;3;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;3;3;3;3;3;0;3;3;5;3;3;3;3;3;3;6;7;5;4;4;4;5;5;5;6;6;8;8;8
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Klæbu"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;10;9;10;10;10;10;13;11;12;10;28;30;30;34;33;32;25;25;24;25;30;33;39;49;54;66;82;88;99;108;108;124
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;10;10;14;17;13;15;12;10;10;13;14;14
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;3;3;3;4;4;4;6;5;6;6;6;9;11;12;12;10;17;20;19;21;23;24;27;27;26;28
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;3;3;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;3;5;8;8;8;8;8;9;9;8;10;11;13;13;13;13;13;12;13;13;17;15;15;16;17;19;16;15
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Malvik"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";36;35;48;48;55;56;67;70;69;62;154;91;83;83;86;91;93;98;111;105;104;119;124;138;149;164;171;201;232;268;283;300;332
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;18;19;12;21;19;23;20;23;22;24;29;32;36;40;48;48;52
" ";" ";"Asia med Tyrkia";0;3;6;9;8;16;16;18;20;26;27;25;21;20;16;19;27;27;32;44;44;45;44;41;41;39;45;48;60;76;74;82;99
" ";" ";"Nord-Amerika";4;3;3;4;0;3;0;0;3;3;0;0;3;4;4;4;0;3;3;6;8;6;5;6;5;5;6;7;9;10;10;12;8
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;3;4;4;3;4;4;3;3;0;0;3;0;3;3;3;5;4;3;8;11;11;8;9;11;16;18;18;21;19
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Selbu"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;9;12;11;9;8;7;7;6;7;10;11;23;24;19;19;21;28;26;21;20;28;20;22;30;41;42;37;54;62;64;69;75
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;11
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;3;0;3;3;3;3;3;3;3;3;3;6;8;11;6;8;8;9;8;8;11;15;16;19;18
" ";" ";"Nord-Amerika";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;4;4;4;4;0;0;0;0;0;3;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;7;6;7;8;8;6;6;7;5;4;3;3;3;4
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Tydal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";5;9;7;7;7;9;8;6;9;8;9;9;9;12;10;9;9;9;9;9;9;8;8;9;13;14;14;12;18;18;18;17;18
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8
" ";" ";"Asia med Tyrkia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;3;3;3;4;4;4;4;4;4;4;4;4;6;5;5
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Steinkjer"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";51;65;61;58;58;59;62;63;66;67;67;85;84;97;96;105;119;124;109;107;110;120;128;135;153;161;181;208;227;253;270;291;314
" ";" ";"Afrika";0;0;0;0;0;0;6;7;7;0;3;0;0;0;0;0;0;3;4;4;6;26;33;41;50;55;71;78;86;100;115;116;118
" ";" ";"Asia med Tyrkia";3;8;9;12;14;19;23;24;28;29;22;27;35;40;46;55;65;71;71;78;95;100;101;103;108;115;119;133;158;162;176;163;167
" ";" ";"Nord-Amerika";10;10;7;7;7;8;8;9;8;8;7;7;8;7;9;10;13;11;8;8;7;4;5;4;5;6;6;12;11;10;9;9;10
" ";" ";"Sør- og Mellom-Amerika";3;3;4;4;4;3;3;3;4;4;7;4;4;4;3;4;3;4;6;5;4;5;4;5;6;6;11;11;14;14;17;9;10
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Namsos"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";30;39;47;46;49;46;49;70;76;89;111;102;85;89;90;94;103;98;106;107;118;111;115;121;119;127;136;145;156;167;174;177;187
" ";" ";"Afrika";0;0;0;0;0;0;0;3;15;15;13;6;8;11;12;11;13;15;24;27;55;58;68;67;84;90;89;95;109;140;136;134;132
" ";" ";"Asia med Tyrkia";0;3;3;4;6;13;19;25;31;46;44;40;37;34;39;37;42;39;39;49;56;61;56;56;58;73;89;109;110;119;136;132;148
" ";" ";"Nord-Amerika";6;4;4;4;4;4;5;6;4;4;5;5;5;5;5;5;8;8;9;10;9;10;6;5;6;7;7;9;9;10;10;11;9
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;3;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;5;5;4;4;5;5;5;5;6;6
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Meråker"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";21;19;26;26;29;27;27;26;26;31;74;69;55;56;45;51;54;55;51;50;48;53;55;49;55;49;47;53;56;56;59;62;58
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;5;14;20;22;26;23;25
" ";" ";"Asia med Tyrkia";0;3;0;0;0;3;4;0;3;3;3;0;0;0;3;5;11;4;3;3;3;4;5;9;12;10;15;21;25;29;33;27;26
" ";" ";"Nord-Amerika";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;0;0;3;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;3;3;4;4
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Stjørdal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";34;52;53;57;62;62;64;58;61;63;65;88;103;107;107;104;119;123;117;124;120;129;138;142;146;148;161;176;196;215;250;255;284
" ";" ";"Afrika";0;0;0;0;0;0;0;0;3;3;0;0;0;0;6;10;12;23;31;37;48;62;69;67;71;74;83;83;94;105;126;144;152
" ";" ";"Asia med Tyrkia";0;6;18;21;25;32;42;46;59;71;76;65;61;65;60;59;62;61;73;77;81;94;106;114;128;142;159;192;225;253;282;288;298
" ";" ";"Nord-Amerika";5;3;3;4;3;0;3;3;3;3;3;4;4;5;7;7;8;6;6;6;9;9;8;11;9;9;9;7;8;11;12;12;12
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;4;3;4;6;7;7;7;9;10;11;14;17;20;21;27;30;32;40;41;48;47;47
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Frosta"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";3;3;3;3;3;3;3;4;5;6;3;3;8;7;7;4;8;9;8;11;10;12;11;16;15;20;25;60;78;68;63;65;71
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8
" ";" ";"Asia med Tyrkia";0;0;0;0;6;5;6;5;3;4;5;4;3;4;3;4;3;4;6;7;10;11;12;11;13;13;13;11;14;17;17;17;18
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5;6;5;6;6;6;6;7;7;8;8;8;8;8;8;8;8
" ";" ";"Sør- og Mellom-Amerika";0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0
" ";" ";"Oseania";0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Leksvik"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";4;7;9;8;5;5;8;9;11;11;10;10;10;13;18;16;23;26;26;24;28;24;26;30;34;40;38;39;39;44;47;44;46
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;0;0;3;0;4;4;3;3;3;4;6;11;13;18
" ";" ";"Asia med Tyrkia";0;11;3;5;4;3;7;7;3;3;4;6;7;7;6;6;7;7;8;11;11;12;14;16;15;17;19;19;24;27;39;39;47
" ";" ";"Nord-Amerika";3;3;3;3;3;3;3;3;3;3;0;3;3;3;0;0;3;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Levanger"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";49;50;53;54;60;62;63;70;84;98;142;124;142;139;123;136;152;148;152;154;150;164;169;175;202;213;215;248;276;278;299;341;352
" ";" ";"Afrika";0;0;0;0;0;3;7;17;31;33;30;22;14;15;16;18;14;20;22;25;37;41;44;40;45;51;49;60;71;81;104;106;110
" ";" ";"Asia med Tyrkia";0;4;12;12;21;27;40;41;34;35;31;33;24;31;39;37;52;49;52;82;86;94;90;99;119;124;157;163;175;179;196;225;256
" ";" ";"Nord-Amerika";7;6;9;9;9;7;7;7;7;8;9;8;9;5;3;3;4;3;4;3;3;3;3;4;4;4;4;5;6;5;4;6;6
" ";" ";"Sør- og Mellom-Amerika";0;0;3;3;3;3;3;5;6;6;4;5;9;7;8;6;5;5;6;6;6;5;7;7;9;10;12;15;18;21;18;21;17
" ";" ";"Oseania";0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;4;3;3;3;3;3;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Verdal"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";24;44;36;42;38;35;35;62;100;91;118;102;86;98;86;82;78;71;72;75;69;60;58;63;70;75;79;91;99;110;117;129;146
" ";" ";"Afrika";0;0;0;0;0;0;0;0;5;15;8;3;4;0;0;4;3;10;16;24;40;48;52;52;51;56;72;59;65;73;88;94;104
" ";" ";"Asia med Tyrkia";0;3;7;7;15;22;15;34;35;22;20;17;23;19;29;37;37;43;53;60;66;71;78;73;83;95;109;123;126;136;132;132;141
" ";" ";"Nord-Amerika";5;5;6;6;6;7;4;3;3;4;3;0;0;0;0;0;0;3;3;3;3;3;3;3;4;3;3;0;3;3;3;3;3
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;3;4;4;0;0;0;0;0;3;0;0;0;0;4;3;3;3;5;5;6;6;9;11;16;16
" ";" ";"Oseania";0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;3;0;3;3;3;3;3;3
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Verran"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";20;15;16;15;14;13;12;11;12;12;11;16;14;15;15;13;15;15;16;17;20;22;22;25;23;30;32;36;46;52;50;47;47
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;0;0;0;3;3;6;11;20;20
" ";" ";"Asia med Tyrkia";0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;0;3;5;8;8;8;9;11;14;12;11;13;14;15;15;18;16
" ";" ";"Nord-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Oseania";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Statsløse";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Uoppgitt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Namdalseid"
" ";"Kvinner"
" ";" ";"Europa unntatt Tyrkia";0;3;3;3;3;4;5;4;4;5;3;3;5;4;4;7;12;12;12;12;15;17;17;14;17;16;13;12;15;19;21;18;20
" ";" ";"Afrika";0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;4;3;3;5;5;6;8;8;9;9;8;8;9;9;9;8;7
" ";" ";"Asia med Tyrkia";0;0;0;3;3;3;4;4;3;0;3;0;0;0;0;0;0;0;0;4;5;5;5;6;5;5;7;5;5;5;5;5;5
" ";" ";"Nord-Amerika";0;3;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
" ";" ";"Sør- og Mellom-Amerika";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;0
