1418,Balestrand,Balestrand,Sogn og Fjordane,1304,429840,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/NO_1418_Balestrand.svg/45px-NO_1418_Balestrand.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Balestrand_komm.svg/46px-Balestrand_komm.svg.png,Nynorsk,Harald Offerdal,Ap
1419,Leikanger,Hermansverk,Sogn og Fjordane,2276,180030,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/NO_1419_Leikanger.svg/45px-NO_1419_Leikanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Leikanger_komm.svg/46px-Leikanger_komm.svg.png,Nynorsk,Olav Lunden,Ap
1420,Sogndal,Sogndalsfjøra,Sogn og Fjordane,7677,745970,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/NO_1420_Sogndal.svg/45px-NO_1420_Sogndal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Sogndal_komm.svg/46px-Sogndal_komm.svg.png,Nynorsk,Jarle Aarvoll,Ap
1421,Aurland,Aurlandsvangen,Sogn og Fjordane,1738,1467910,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/NO_1421_Aurland.svg/45px-NO_1421_Aurland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Aurland_komm.svg/46px-Aurland_komm.svg.png,Nynorsk,Noralv Distad,Høyre
1422,Lærdal,Lærdalsøyri,Sogn og Fjordane,2146,1342420,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/NO_1422_L%C3%A6rdal.svg/45px-NO_1422_L%C3%A6rdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/L%C3%A6rdal_komm.svg/46px-L%C3%A6rdal_komm.svg.png,Nynorsk,Jan Geir Solheim,Sp
1424,Årdal,Årdalstangen,Sogn og Fjordane,5429,976420,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/NO_1424_%C3%85rdal.svg/45px-NO_1424_%C3%85rdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/%C3%85rdal_komm.svg/46px-%C3%85rdal_komm.svg.png,Nynorsk,Arild Ingar Lægreid,Ap
1426,Luster,Gaupne,Sogn og Fjordane,5118,2706550,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/NO_1426_Luster.svg/45px-NO_1426_Luster.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Luster_komm.svg/46px-Luster_komm.svg.png,Nynorsk,Ivar Kvalen,Sp
1428,Askvoll,Askvoll,Sogn og Fjordane,3008,326500,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/NO_1428_Askvoll.svg/45px-NO_1428_Askvoll.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Askvoll_komm.svg/46px-Askvoll_komm.svg.png,Nynorsk,Frida Melvær,Høyre
1429,Fjaler,Dale,Sogn og Fjordane,2823,416170,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/NO_1429_Fjaler.svg/45px-NO_1429_Fjaler.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Fjaler_komm.svg/46px-Fjaler_komm.svg.png,Nynorsk,Arve Helle,Ap
1430,Gaular,Sande,Sogn og Fjordane,2960,581950,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/NO_1430_Gaular.svg/45px-NO_1430_Gaular.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Gaular_komm.svg/46px-Gaular_komm.svg.png,Nynorsk,Mathias Råheim,Høyre
1431,Jølster,Skei,Sogn og Fjordane,3026,670380,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/NO_1431_J%C3%B8lster.svg/45px-NO_1431_J%C3%B8lster.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/J%C3%B8lster_komm.svg/46px-J%C3%B8lster_komm.svg.png,Nynorsk,Oddmund Klakegg,Sp
1432,Førde,Førde,Sogn og Fjordane,12801,586500,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/NO_1432_F%C3%B8rde.svg/45px-NO_1432_F%C3%B8rde.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/F%C3%B8rde_komm.svg/46px-F%C3%B8rde_komm.svg.png,Nynorsk,Olve Grotle,Høyre
1433,Naustdal,Naustdal,Sogn og Fjordane,2777,369890,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/NO_1433_Naustdal.svg/45px-NO_1433_Naustdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Naustdal_komm.svg/46px-Naustdal_komm.svg.png,Nynorsk,Håkon Myrvang,Ap
1438,Bremanger,Svelgen,Sogn og Fjordane,3890,832850,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/NO_1438_Bremanger.svg/45px-NO_1438_Bremanger.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Bremanger_komm.svg/46px-Bremanger_komm.svg.png,Nynorsk,Karl Vidar Førde,Sp
1439,Vågsøy,Måløy,Sogn og Fjordane,6082,176510,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/NO_1439_V%C3%A5gs%C3%B8y.svg/45px-NO_1439_V%C3%A5gs%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/V%C3%A5gs%C3%B8y_komm.svg/46px-V%C3%A5gs%C3%B8y_komm.svg.png,Nynorsk,Morten Andreas Hagen,Høyre
1441,Selje,Selje,Sogn og Fjordane,2752,226110,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/NO_1441_Selje.svg/45px-NO_1441_Selje.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Selje_komm.svg/46px-Selje_komm.svg.png,Nynorsk,Ottar Nygård,LL
1443,Eid,Nordfjordeid,Sogn og Fjordane,5987,469210,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/NO_1443_Eid.svg/45px-NO_1443_Eid.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Eid_komm.svg/46px-Eid_komm.svg.png,Nynorsk,Alfred Bjørlo,Venstre
1444,Hornindal,Grodås,Sogn og Fjordane,1221,191600,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/NO_1444_Hornindal.svg/45px-NO_1444_Hornindal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Hornindal_komm.svg/46px-Hornindal_komm.svg.png,Nynorsk,Anne-Britt Øen Nygård,Sp
1445,Gloppen,Sandane,Sogn og Fjordane,5751,1030260,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/NO_1445_Gloppen.svg/45px-NO_1445_Gloppen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Gloppen_komm.svg/46px-Gloppen_komm.svg.png,Nynorsk,Anders Ryssdal,Sp
1449,Stryn,Stryn,Sogn og Fjordane,7155,1377780,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/NO_1449_Stryn.svg/45px-NO_1449_Stryn.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Stryn_komm.svg/46px-Stryn_komm.svg.png,Nynorsk,Sven Flo,Høyre
1502,Molde,Molde,Møre og Romsdal,26392,363000,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/NO_1502_Molde.svg/45px-NO_1502_Molde.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Molde_komm.svg/46px-Molde_komm.svg.png,Nøytral,Torgeir Dahl,Høyre
1504,Ålesund,Ålesund,Møre og Romsdal,46316,98480,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/NO_1504_%C3%85lesund.svg/45px-NO_1504_%C3%85lesund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Aaa-K_byvpen_bilde.jpg/46px-Aaa-K_byvpen_bilde.jpg,Nøytral,Bjørn Tømmerdal,Høyre
1505,Kristiansund,Kristiansund,Møre og Romsdal,24507,87460,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/NO_1505_Kristiansund.svg/45px-NO_1505_Kristiansund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Kristiansund_vapen.svg/46px-Kristiansund_vapen.svg.png,Bokmål[9],Per Kristian Øyen,Ap
1511,Vanylven,Fiskåbygd,Møre og Romsdal,3258,385190,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/NO_1511_Vanylven.svg/45px-NO_1511_Vanylven.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Vanylven_komm.svg/46px-Vanylven_komm.svg.png,Nynorsk,Jan Helgøy,KrF
1514,Sande,Larsnes,Møre og Romsdal,2635,93140,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/NO_1514_Sande.svg/45px-NO_1514_Sande.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Sande_M%C3%B8re_og_Romsdal_komm.svg/46px-Sande_M%C3%B8re_og_Romsdal_komm.svg.png,Nynorsk,Dag Vaagen,Høyre
1515,Herøy,Fosnavåg,Møre og Romsdal,8934,119770,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/NO_1515_Her%C3%B8y.svg/45px-NO_1515_Her%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Her%C3%B8y_M%C3%B8re_og_Romsdal_komm.svg/46px-Her%C3%B8y_M%C3%B8re_og_Romsdal_komm.svg.png,Nynorsk,Arnulf Goksøyr,Høyre
1516,Ulstein,Ulsteinvik,Møre og Romsdal,8292,97300,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/NO_1516_Ulstein.svg/45px-NO_1516_Ulstein.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Ulstein_komm.svg/46px-Ulstein_komm.svg.png,Nynorsk,Jan Berset,Høyre
1517,Hareid,Hareid,Møre og Romsdal,5065,82500,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/NO_1517_Hareid.svg/45px-NO_1517_Hareid.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Hareid_komm.svg/46px-Hareid_komm.svg.png,Nynorsk,Anders Riise,Høyre
1519,Volda,Volda,Møre og Romsdal,8977,547240,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/NO_1519_Volda.svg/45px-NO_1519_Volda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Volda_komm.svg/46px-Volda_komm.svg.png,Nynorsk,Arild Iversen,KrF
1520,Ørsta,Ørsta,Møre og Romsdal,10589,804790,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/NO_1520_%C3%98rsta.svg/45px-NO_1520_%C3%98rsta.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/%C3%98rsta_komm.svg/46px-%C3%98rsta_komm.svg.png,Nynorsk,Rune Hovde,Høyre
1523,Ørskog,Sjøholt,Møre og Romsdal,2294,132300,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/NO_1523_%C3%98rskog.svg/45px-NO_1523_%C3%98rskog.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/%C3%98rskog_komm.svg/46px-%C3%98rskog_komm.svg.png,Nynorsk,Thorbjørn Fylling,Frp
1524,Norddal,Valldal,Møre og Romsdal,1676,943540,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/NO_1524_Norddal.svg/45px-NO_1524_Norddal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Norddal_komm.svg/46px-Norddal_komm.svg.png,Nynorsk,Bjørn Inge Ruset,Ap
1525,Stranda,Stranda,Møre og Romsdal,4605,866080,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/NO_1525_Stranda.svg/45px-NO_1525_Stranda.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Stranda_komm.svg/46px-Stranda_komm.svg.png,Nynorsk,Jan Ove Tryggestad,Sp
1526,Stordal,Stordal,Møre og Romsdal,1043,247050,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/NO_1526_Stordal.svg/45px-NO_1526_Stordal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Stordal_komm.svg/46px-Stordal_komm.svg.png,Nynorsk,Charles Tøsse,Høyre
1528,Sykkylven,Aure,Møre og Romsdal,7707,337710,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/NO_1528_Sykkylven.svg/45px-NO_1528_Sykkylven.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Sykkylven_komm.svg/46px-Sykkylven_komm.svg.png,Nynorsk,Petter Lyshol,Høyre
1529,Skodje,Skodje,Møre og Romsdal,4465,120280,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/NO_1529_Skodje.svg/45px-NO_1529_Skodje.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Skodje_komm.svg/46px-Skodje_komm.svg.png,Nynorsk,Terje Vadset,Frp
1531,Sula,Langevåg,Møre og Romsdal,8855,58670,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/NO_1531_Sula.svg/45px-NO_1531_Sula.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Sula_komm.svg/46px-Sula_komm.svg.png,Nynorsk,Geir Ove Vegsund,Høyre
1532,Giske,Valderøya,Møre og Romsdal,7924,40110,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/NO_1532_Giske.svg/45px-NO_1532_Giske.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Giske_komm.svg/46px-Giske_komm.svg.png,Nynorsk,Knut Støbakk,KrF
1534,Haram,Brattvåg,Møre og Romsdal,9120,260510,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/NO_1534_Haram.svg/45px-NO_1534_Haram.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Haram_komm.svg/46px-Haram_komm.svg.png,Nynorsk,Bjørn Sandnes,Høyre
1535,Vestnes,Vestnes,Møre og Romsdal,6708,352080,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/NO_1535_Vestnes.svg/45px-NO_1535_Vestnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Vestnes_komm.svg/46px-Vestnes_komm.svg.png,Nynorsk,Geir Inge Lien,Sp
1539,Rauma,Åndalsnes,Møre og Romsdal,7445,1502370,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/NO_1539_Rauma.svg/45px-NO_1539_Rauma.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Rauma_komm.svg/46px-Rauma_komm.svg.png,Nøytral,Lars Olav Hustad,Høyre
1543,Nesset,Eidsvåg,Møre og Romsdal,2975,1046030,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/NO_1543_Nesset.svg/45px-NO_1543_Nesset.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Nesset_komm.svg/46px-Nesset_komm.svg.png,Nynorsk,Rolf Jonas Hurlen,Høyre
1545,Midsund,Midsund,Møre og Romsdal,2068,94740,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/NO_1545_Midsund.svg/45px-NO_1545_Midsund.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Midsund_komm.svg/46px-Midsund_komm.svg.png,Nynorsk,Einar Øien,Frp
1546,Sandøy,Steinshamn,Møre og Romsdal,1262,20430,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/NO_1546_Sand%C3%B8y.svg/45px-NO_1546_Sand%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Sand%C3%B8y_komm.svg/46px-Sand%C3%B8y_komm.svg.png,Nynorsk,Hans Endre Sæterøy,Høyre
1547,Aukra,Falkhytta,Møre og Romsdal,3466,58870,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/NO_1547_Aukra.svg/45px-NO_1547_Aukra.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Aukra_komm.svg/46px-Aukra_komm.svg.png,Nynorsk,Bernhard Riksfjord,Ap
1548,Fræna,Elnesvågen,Møre og Romsdal,9787,369450,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/NO_1548_Fr%C3%A6na.svg/45px-NO_1548_Fr%C3%A6na.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Fr%C3%A6na_komm.svg/46px-Fr%C3%A6na_komm.svg.png,Nynorsk,Nils Johan Gjendem,Frp
1551,Eide,Eide,Møre og Romsdal,3463,152080,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/NO_1551_Eide.svg/45px-NO_1551_Eide.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Eide_komm.svg/46px-Eide_komm.svg.png,Bokmål,Ove Silseth,Høyre
1554,Averøy,Bruhagen,Møre og Romsdal,5794,175940,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/NO_1554_Aver%C3%B8y.svg/45px-NO_1554_Aver%C3%B8y.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Aver%C3%B8y_komm.svg/46px-Aver%C3%B8y_komm.svg.png,Nøytral,Ann Kristin Sørvik,Sp
1557,Gjemnes,Batnfjordsøra,Møre og Romsdal,2580,381960,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/NO_1557_Gjemnes.svg/45px-NO_1557_Gjemnes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Gjemnes_komm.svg/46px-Gjemnes_komm.svg.png,Nøytral,Odd Steinar Bjerkeset,KrF
1560,Tingvoll,Tingvoll,Møre og Romsdal,3090,336910,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/NO_1560_Tingvoll.svg/45px-NO_1560_Tingvoll.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Tingvoll_komm.svg/46px-Tingvoll_komm.svg.png,Nøytral,Peder Hanem Aasprang,Sp
1563,Sunndal,Sunndalsøra,Møre og Romsdal,7155,1713440,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/NO_1563_Sunndal.svg/45px-NO_1563_Sunndal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Sunndal_komm.svg/46px-Sunndal_komm.svg.png,Nøytral,Ståle Refstie,Ap
1566,Surnadal,Skei,Møre og Romsdal,5976,1365260,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/NO_1566_Surnadal.svg/45px-NO_1566_Surnadal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Surnadal_komm.svg/46px-Surnadal_komm.svg.png,Nynorsk,Mons Otnes,Ap
1567,Rindal,Rindal,Møre og Romsdal,2038,632360,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/NO_1567_Rindal.svg/45px-NO_1567_Rindal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Rindal_komm.svg/46px-Rindal_komm.svg.png,Nøytral,Ola T. Heggem,Sp
1571,Halsa,Liabø,Møre og Romsdal,1563,300840,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/NO_1571_Halsa.svg/45px-NO_1571_Halsa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Halsa_komm.svg/46px-Halsa_komm.svg.png,Nøytral,Ola Rognskog,Sp
1573,Smøla,Hopen,Møre og Romsdal,2146,281860,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/NO_1573_Sm%C3%B8la.svg/45px-NO_1573_Sm%C3%B8la.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Sm%C3%B8la_komm.svg/46px-Sm%C3%B8la_komm.svg.png,Nøytral,Roger Osen,Ap
1576,Aure,Aure,Møre og Romsdal,3549,643930,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/NO_1576_Aure.svg/45px-NO_1576_Aure.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Tustna_Aure_komm.svg/46px-Tustna_Aure_komm.svg.png,Nøytral,Ingunn Oldervik Golmen,Sp
1601,Trondheim,Trondheim,Sør-Trøndelag,184960,342270,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/NO_1601_Trondheim.svg/45px-NO_1601_Trondheim.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Trondheim_komm.svg/46px-Trondheim_komm.svg.png,Nøytral,Rita Ottervik[10],Ap
1612,Hemne,Kyrksæterøra,Sør-Trøndelag,4254,670270,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/NO_1612_Hemne.svg/45px-NO_1612_Hemne.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Hemne_komm.svg/46px-Hemne_komm.svg.png,Nøytral,Ståle Vaag,Ap
1613,Snillfjord,Krokstadøra,Sør-Trøndelag,982,508300,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/NO_1613_Snillfjord.svg/45px-NO_1613_Snillfjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Snillfjord_komm.svg/46px-Snillfjord_komm.svg.png,Nøytral,Anders Krokstad,Sp
1617,Hitra,Fillan,Sør-Trøndelag,4569,685440,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/NO_1617_Hitra.svg/45px-NO_1617_Hitra.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Hitra_komm.svg/46px-Hitra_komm.svg.png,Nøytral,Ole Haugen,Ap
1620,Frøya,Sistranda,Sør-Trøndelag,4634,241180,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/NO_1620_Fr%C3%B8ya.svg/45px-NO_1620_Fr%C3%B8ya.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Fr%C3%B8ya_komm.svg/46px-Fr%C3%B8ya_komm.svg.png,Bokmål,Berit Flåmo,Ap
1621,Ørland,Brekstad,Sør-Trøndelag,5183,73520,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/NO_1621_%C3%98rland.svg/45px-NO_1621_%C3%98rland.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/%C3%98rland_komm.svg/46px-%C3%98rland_komm.svg.png,Bokmål,Hallgeir Grøntvedt,Sp
1622,Agdenes,Lensvik,Sør-Trøndelag,1770,317650,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/NO_1622_Agdenes.svg/45px-NO_1622_Agdenes.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Agdenes_komm.svg/46px-Agdenes_komm.svg.png,Bokmål,Oddvar Indergård,LL
1624,Rissa,Rissa,Sør-Trøndelag,6676,621550,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/NO_1624_Rissa.svg/45px-NO_1624_Rissa.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Rissa_komm.svg/46px-Rissa_komm.svg.png,Nøytral,Ove Vollan,Høyre
1627,Bjugn,Botngård,Sør-Trøndelag,4715,383770,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/NO_1627_Bjugn.svg/45px-NO_1627_Bjugn.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Bjugn_komm.svg/46px-Bjugn_komm.svg.png,Bokmål,Arnfinn Astad,Ap
1630,Åfjord,Årnes,Sør-Trøndelag,3248,955070,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/NO_1630_%C3%85fjord.svg/45px-NO_1630_%C3%85fjord.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/%C3%85fjord_komm.svg/46px-%C3%85fjord_komm.svg.png,Nøytral,Vibeke Stjern,Ap
1632,Roan,Roan,Sør-Trøndelag,977,375270,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/NO_1632_Roan.svg/45px-NO_1632_Roan.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Roan_komm.svg/46px-Roan_komm.svg.png,Nøytral,Jan Helge Grydeland,Sp
1633,Osen,Steinsdalen,Sør-Trøndelag,1010,387330,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/NO_1633_Osen.svg/45px-NO_1633_Osen.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Osen_komm.svg/46px-Osen_komm.svg.png,Bokmål,Jørn Nordmeland,Venstre
1634,Oppdal,Oppdal,Sør-Trøndelag,6852,2274410,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/NO_1634_Oppdal.svg/45px-NO_1634_Oppdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Oppdal_komm.svg/46px-Oppdal_komm.svg.png,Nøytral,Ola Røtvei,Ap
1635,Rennebu,Berkåk,Sør-Trøndelag,2567,947930,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/NO_1635_Rennebu.svg/45px-NO_1635_Rennebu.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Rennebu_komm.svg/46px-Rennebu_komm.svg.png,Nøytral,Ola T. Lånke,KrF
1636,Meldal,Meldal,Sør-Trøndelag,3967,613310,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/NO_1636_Meldal.svg/45px-NO_1636_Meldal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Meldal_komm.svg/46px-Meldal_komm.svg.png,Nøytral,Are Hilstad,Ap
1638,Orkdal,Orkanger,Sør-Trøndelag,11722,594270,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/NO_1638_Orkdal.svg/45px-NO_1638_Orkdal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Orkdal_komm.svg/46px-Orkdal_komm.svg.png,Nøytral,Gunnar Lysholm,LL
1640,Røros,Røros,Sør-Trøndelag,5593,1956390,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/NO_1640_R%C3%B8ros.svg/45px-NO_1640_R%C3%B8ros.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/R%C3%B8ros_komm.svg/46px-R%C3%B8ros_komm.svg.png,Nøytral,Hans Vintervold,Ap
1644,Holtålen,Ålen,Sør-Trøndelag,2014,1209580,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/NO_1644_Holt%C3%A5len.svg/45px-NO_1644_Holt%C3%A5len.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Holt%C3%A5len_komm.svg/46px-Holt%C3%A5len_komm.svg.png,Nøytral,Jan Håvard Refsethås,Sp
1648,Midtre Gauldal,Støren,Sør-Trøndelag,6336,1860560,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/NO_1648_Midtre_Gauldal.svg/45px-NO_1648_Midtre_Gauldal.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Midtre_Gauldal_komm.svg/46px-Midtre_Gauldal_komm.svg.png,Bokmål,Erling Lenvik,Ap
1653,Melhus,Melhus,Sør-Trøndelag,15916,694640,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/NO_1653_Melhus.svg/45px-NO_1653_Melhus.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Melhus_komm.svg/46px-Melhus_komm.svg.png,Nøytral,Jorid Jagtøyen,Sp
1657,Skaun,Børsa,Sør-Trøndelag,7668,224150,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/NO_1657_Skaun.svg/45px-NO_1657_Skaun.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Skaun_komm.svg/46px-Skaun_komm.svg.png,Nøytral,Jon P. Husby,Sp
